"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"4423";72,9862178677364;"129.420035271004, 16.5524004644688";"Log_8,Log_86";35,493580755896;"35.115, 35.542";2;1,13358075589603
"4424";69,6896725961021;"105.971293946956, 33.4080512452482";"Log_8,Log_86";35,4396517082782;"35.115, 35.542";2;1,02965170827823
"4425";77,8340164267815;"86.0592119257644, 69.6088209277985";"Log_8,Log_86";35,3510618478867;"35.115, 35.542";2;0,941061847886715
"4426";80,1376733996472;"79.4992833880177, 80.7760634112768";"Log_8,Log_86";35,3267992235524;"35.115, 35.542";2;0,91679922355241
"4427";80,1549518576476;"79.4595784070915, 80.8503253082038";"Log_8,Log_86";35,3266478096081;"35.115, 35.542";2;0,866647809608104
"4428";85,2643260570223;"80.6566790734976, 89.8719730405471";"Log_8,Log_86";35,3169625531395;"35.115, 35.542";2;0,846962553139463
"4429";93,3094849289774;"75.4126995312508, 111.206270326704";"Log_8,Log_86";35,2875506400788;"35.115, 35.542";2;0,817550640078849
"4430";119,500465489283;"89.2326593552191, 149.768271623346";"Log_8,Log_86";35,2744234189326;"35.115, 35.542";2;0,804423418932608
"4431";158,452807863319;"120.914837875171, 195.990777851467";"Log_8,Log_86";35,2779211765601;"35.115, 35.542";2;0,847921176560142
"4432";152,30325990464;"152.30325990464";"V1";35,115;"35.115";1;0,705000000000005
"4433";185,457447732138;"185.457447732138";"V1";35,115;"35.115";1;0,705000000000005
"4434";194,59695685401;"194.59695685401";"V1";35,115;"35.115";1;0,705000000000005
"4435";186,413466660991;"186.413466660991";"V1";35,115;"35.115";1;0,705000000000005
"4436";163,45754609591;"163.45754609591";"V1";35,115;"35.115";1;0,705000000000005
"4437";139,503839123443;"139.503839123443";"V1";35,115;"35.115";1;0,705000000000005
"4438";137,191545917258;"137.191545917258";"V1";35,115;"35.115";1;0,655000000000001
"4439";136,179661136391;"136.179661136391";"V1";35,115;"35.115";1;0,645000000000003
"4440";111,568172238986;"111.568172238986";"V1";35,115;"35.115";1;0,635000000000005
"4441";140,733360906588;"83.9827915463183, 197.483930266857";"Log_8,Log_86";35,2424063653396;"35.115, 35.542";2;0,702406365339634
"4442";114,540452573141;"56.5807497398346, 172.500155406447";"Log_8,Log_86";35,2204648362048;"35.115, 35.542";2;0,680464836204841
"4443";86,5596578490884;"27.8211675129148, 145.298148185262";"Log_8,Log_86";35,1836211037752;"35.115, 35.542";2;0,643621103775196
"4444";65,7645897354867;"15.9917194803573, 115.537459990616";"Log_8,Log_86";35,5680187738003;"35.542, 35.756";2;0,96801877380031
"4445";66,1649461243346;"45.1830923259145, 87.1467999227548";"Log_8,Log_86";35,6150687646868;"35.542, 35.756";2;1,00506876468678
"4446";70,4381721820081;"77.4955515343237, 63.3807928296925";"Log_8,Log_86";35,6597206017321;"35.542, 35.756";2;1,04972060173207
"4447";81,1806267115695;"107.470617883477, 54.8906355396621";"Log_8,Log_86";35,6836514823714;"35.542, 35.756";2;1,07365148237139
"4448";130,540593971544;"142.138326134644, 60.7063376859566, 188.777118094032";"Log_8,Log_86,Log_87";35,3144209966066;"35.542, 35.756, 33.639";3;0,704420996606579
"4449";137,245923173314;"176.061937761957, 79.4448616229984, 156.230970134988";"Log_8,Log_86,Log_87";35,1574121796534;"35.542, 35.756, 33.639";3;0,547412179653357
"4450";114,647290279168;"107.392257941998, 121.902322616338";"Log_86,Log_87";34,7644832815952;"35.756, 33.639";2;0,154483281595191
"4451";115,647094059248;"138.346110918129, 92.9480772003666";"Log_86,Log_87";34,4897394026363;"35.756, 33.639";2;-0,150260597363697
"4452";141,654543525954;"185.628007774311, 171.269964671238, 68.0656581323144";"Log_39,Log_86,Log_87";34,5783997678055;"35.864, 35.756, 33.639";3;-0,091600232194466
"4453";103,338169963951;"153.304440070069, 53.3718998578323";"Log_39,Log_87";34,2135818666283;"35.864, 33.639";2;-0,486418133371707
"4454";88,873427690599;"121.053779463487, 56.6930759177111";"Log_39,Log_87";34,3486727176769;"35.864, 33.639";2;-0,391327282323054
"4455";82,1941057412657;"90.6949223506567, 73.6932891318747";"Log_39,Log_87";34,636441159799;"35.864, 33.639";2;-0,103558840200989
"4456";81,4718476296048;"71.8977136253153, 91.0459816338942";"Log_39,Log_87";34,8822350255293;"35.864, 33.639";2;0,122235025529257
"4457";81,4933806927693;"72.2489219314775, 90.7378394540611";"Log_39,Log_87";34,8776999475848;"35.864, 33.639";2;0,137699947584814
"4458";81,4933806927693;"72.2489219314775, 90.7378394540611";"Log_39,Log_87";34,8776999475848;"35.864, 33.639";2;0,137699947584814
"4459";81,4933806927693;"72.2489219314775, 90.7378394540611";"Log_39,Log_87";34,8776999475848;"35.864, 33.639";2;0,137699947584814
"4460";81,5021127448971;"72.389488590515, 90.6147368992793";"Log_39,Log_87";34,8758868904783;"35.864, 33.639";2;0,135886890478311
"4461";81,0485165225679;"73.2444394369875, 88.8525936081483";"Log_39,Log_87";34,8586214641577;"35.864, 33.639";2;0,118621464157712
"4462";80,7909947762591;"68.8701717119594, 92.7118178405588";"Log_39,Log_87";34,9156509142914;"35.864, 33.639";2;0,175650914291381
"4463";80,2832505061147;"68.7297274529033, 91.8367735593261";"Log_39,Log_87";34,9115993272653;"35.864, 33.639";2;0,171599327265255
"4464";80,286973568143;"68.8003984863769, 91.773548649909";"Log_39,Log_87";34,9106642356231;"35.864, 33.639";2;0,180664235623091
"4465";79,7731718070273;"68.3239371552042, 91.2224064588503";"Log_39,Log_87";34,9111686362298;"35.864, 33.639";2;0,231168636229796
"4466";83,869103469261;"61.0061708779201, 106.732036060602";"Log_39,Log_87";35,0547703517236;"35.864, 33.639";2;0,38477035172361
"4467";104,433138318751;"82.2615196429542, 126.604756994548";"Log_39,Log_87";34,9876886865981;"35.864, 33.639";2;0,317688686598103
"4468";137,728805141148;"118.91853597672, 156.539074305576";"Log_39,Log_87";34,9034393450337;"35.864, 33.639";2;0,233439345033744
"4469";145,869143137031;"114.461962267399, 177.276324006662";"Log_39,Log_87";34,9910331045761;"35.864, 33.639";2;0,321033104576074
"4470";143,639445988906;"101.239018600784, 186.039873377028";"Log_39,Log_87";35,0798949972414;"35.864, 33.639";2;0,409894997241416
"4471";106,605418178573;"106.605418178573";"V1";35,864;"35.864";1;1,144
"4472";120,871631691922;"120.871631691922";"V1";35,864;"35.864";1;1,124
"4473";141,241655402397;"141.241655402397";"V1";35,864;"35.864";1;1,124
"4474";168,034993976942;"172.616749157432, 163.453238796452";"Log_12,Log_39";36,3372347637385;"36.837, 35.864";2;1,59723476373848
"4475";174,625981904966;"140.907140571956, 191.144721310217, 191.826083832726";"Log_12,Log_39,Log_102";36,3857369876694;"36.837, 35.864, 36.295";3;1,64573698766942
"4476";155,628774904846;"109.188483035298, 192.153690621726, 165.544151057513";"Log_12,Log_99,Log_102";36,102127878077;"36.837, 34.585, 36.295";3;1,38212787807704
"4477";142,025140206926;"69.1516026444423, 198.689385352486, 158.234432623849";"Log_12,Log_99,Log_102";36,2652271750903;"36.837, 34.585, 36.295";3;1,5952271750903
"4478";104,39872929793;"55.584957607533, 153.212500988326";"Log_12,Log_102";36,6927116201228;"36.837, 36.295";2;2,01271162012276
"4479";107,83074041629;"64.3619989545155, 151.299481878065";"Log_12,Log_102";36,6752455536396;"36.837, 36.295";2;1,94524555363956
"4480";104,341137289548;"52.7584871867969, 155.923787392299";"Log_12,Log_102";36,6999730286728;"36.837, 36.295";2;1,96997302867281
"4481";105,041421246639;"16.4423781636783, 193.6404643296";"Log_12,Log_102";36,7945797392165;"36.837, 36.295";2;2,10457973921645
"4482";9,18139595750651;"9.18139595750651";"V1";36,837;"36.837";1;2,167
"4483";9,26309790362925;"9.26309790362925";"V1";36,837;"36.837";1;2,167
"4484";9,14122224458515;"9.14122224458515";"V1";36,837;"36.837";1;2,117
"4485";14,0081570352863;"14.0081570352863";"V1";36,837;"36.837";1;2,097
"4486";55,247150533378;"55.247150533378";"V1";36,837;"36.837";1;2,097
"4487";106,202264492216;"106.202264492216";"V1";36,837;"36.837";1;2,097
"4488";158,253375272461;"158.253375272461";"V1";36,837;"36.837";1;2,097
"4489";NA;NA;NA;NA;NA;NA;NA
"4490";174,243160312995;"165.436473292404, 183.049847333585";"Log_1,Log_6";35,4295919512163;"35.328, 35.542";2;0,679591951216274
"4491";135,346316616691;"136.720571267219, 133.972061966163";"Log_1,Log_6";35,4360864370105;"35.328, 35.542";2;0,636086437010498
"4492";128,810127042417;"132.792163039544, 124.828091045291";"Log_1,Log_6";35,4383077977755;"35.328, 35.542";2;0,628307797775498
"4493";128,810127042417;"132.792163039544, 124.828091045291";"Log_1,Log_6";35,4383077977755;"35.328, 35.542";2;0,568307797775503
"4494";128,810127042417;"132.792163039544, 124.828091045291";"Log_1,Log_6";35,4383077977755;"35.328, 35.542";2;0,538307797775502
"4495";128,810127042417;"132.792163039544, 124.828091045291";"Log_1,Log_6";35,4383077977755;"35.328, 35.542";2;0,498307797775503
"4496";122,276593843404;"129.80249336006, 114.750694326748";"Log_1,Log_6";35,4415856532552;"35.328, 35.542";2;0,461585653255234
"4497";102,792515865328;"125.746036486433, 79.8389952442222";"Log_1,Log_6";35,4588930498566;"35.328, 35.542";2;0,448893049856629
"4498";100,1878262036;"140.965278980511, 59.4103734266897";"Log_1,Log_6";35,4785500760169;"35.328, 35.542";2;0,468550076016854
"4499";90,100385805914;"134.524549567078, 45.67622204475";"Log_1,Log_6";35,4877565501516;"35.328, 35.542";2;0,477756550151561
"4500";57,9978955481306;"101.201784831353, 14.7940062649081";"Log_1,Log_6";35,5147066188284;"35.328, 35.542";2;0,464706618828416
"4501";46,4804130484727;"66.2197866449572, 26.7410394519882";"Log_1,Log_6";35,4804409252478;"35.328, 35.542";2;0,400440925247835
"4502";47,88013834556;"40.7742356679208, 54.9860410231993";"Log_1,Log_6";35,4191201046451;"35.328, 35.542";2;0,339120104645069
"4503";53,7141323262677;"58.463750506338, 48.9645141461973";"Log_1,Log_6";35,4444613674886;"35.328, 35.542";2;0,364461367488552
"4504";55,9722129326577;"83.2547042819443, 28.6897215833712";"Log_1,Log_6";35,9467801831114;"36.187, 35.864";2;0,866780183111381
"4505";70,4054470585608;"113.069267959099, 27.7416261580225";"Log_1,Log_6";35,9276353124893;"36.187, 35.864";2;0,807635312489303
"4506";111,358382006183;"157.387617138726, 65.3291468736393";"Log_1,Log_6";35,958745065706;"36.187, 35.864";2;0,818745065706025
"4507";120,934564870343;"167.067184474743, 74.8019452659422";"Log_1,Log_6";35,9638929807487;"36.187, 35.864";2;0,823892980748731
"4508";120,340873964061;"166.48868647692, 74.1930614512014";"Log_1,Log_6";35,9635686588411;"36.187, 35.864";2;0,773568658841114
"4509";120,425224281639;"166.571034501412, 74.2794140618653";"Log_1,Log_6";35,9636147230993;"36.187, 35.864";2;0,753614723099332
"4510";120,467457578061;"166.612245432804, 74.3226697233175";"Log_1,Log_6";35,9636377893386;"36.187, 35.864";2;0,71363778933857
"4511";120,340873964061;"166.48868647692, 74.1930614512014";"Log_1,Log_6";35,9635686588411;"36.187, 35.864";2;0,683568658841111
"4512";121,603774763289;"167.753227694731, 75.4543218318463";"Log_1,Log_6";35,9642096604284;"36.187, 35.864";2;0,654209660428414
"4513";121,603774763289;"167.753227694731, 75.4543218318463";"Log_1,Log_6";35,9642096604284;"36.187, 35.864";2;0,624209660428413
"4514";121,477748789685;"167.629991083061, 75.3255064963099";"Log_1,Log_6";35,9641423669796;"36.187, 35.864";2;0,594142366979618
"4515";136,767153493115;"182.93103735997, 90.6032696262599";"Log_1,Log_6";35,9709878817459;"36.187, 35.864";2;0,560987881745874
"4516";141,275390384908;"141.275390384908";"V1";35,864;"35.864";1;0,454000000000001
"4517";NA;NA;NA;NA;NA;NA;NA
"4518";NA;NA;NA;NA;NA;NA;NA
"4519";NA;NA;NA;NA;NA;NA;NA
"4520";159,507461202354;"159.507461202354";"V1";36,079;"36.079";1;0,738999999999997
"4521";102,541783782474;"102.541783782474";"V1";36,079;"36.079";1;0,669000000000004
"4522";76,7101635004306;"76.7101635004306";"V1";36,079;"36.079";1;0,619
"4523";30,8223239212492;"30.8223239212492";"V1";36,079;"36.079";1;0,599000000000004
"4524";13,8886999947459;"13.8886999947459";"V1";36,079;"36.079";1;0,649000000000001
"4525";42,9353250139768;"42.9353250139768";"V1";36,079;"36.079";1;0,669000000000004
"4526";83,9826012870433;"83.9826012870433";"V1";36,079;"36.079";1;0,669000000000004
"4527";89,0548032274099;"89.0548032274099";"V1";36,079;"36.079";1;0,669000000000004
"4528";96,8207816352433;"96.8207816352433";"V1";36,079;"36.079";1;0,669000000000004
"4529";133,027146658818;"133.027146658818";"V1";36,079;"36.079";1;0,669000000000004
"4530";187,294195399282;"187.294195399282";"V1";36,079;"36.079";1;0,669000000000004
"4531";NA;NA;NA;NA;NA;NA;NA
"4532";NA;NA;NA;NA;NA;NA;NA
"4533";NA;NA;NA;NA;NA;NA;NA
"4534";167,526638667885;"167.526638667885";"V1";36,079;"36.079";1;0,599000000000004
"4535";145,998008981911;"145.998008981911";"V1";36,079;"36.079";1;0,539000000000001
"4536";152,963481754439;"146.300094379169, 159.62686912971";"Log_36,Log_53";36,0273523452404;"36.079, 35.971";2;0,547352345240434
"4537";147,568090691855;"176.946123659081, 104.285615073932, 161.472533342553";"Log_36,Log_53,Log_80";36,2182046633115;"36.079, 35.971, 36.728";3;0,738204663311471
"4538";102,493047819567;"69.595397960163, 135.390697678971";"Log_53,Log_80";36,2280111699117;"35.971, 36.728";2;0,748011169911692
"4539";89,4578081699953;"38.9338851748337, 139.981731165157";"Log_53,Log_80";36,1357310149906;"35.971, 36.728";2;0,595731014990562
"4540";80,6611804137592;"17.3398158182264, 143.982545009292";"Log_53,Log_80";36,0523665291474;"35.971, 36.728";2;0,512366529147386
"4541";65,3969588693796;"28.7570039539793, 102.03691378478";"Log_53,Log_80";36,1374378005455;"35.971, 36.728";2;0,597437800545457
"4542";66,9753748576023;"55.6523879015854, 78.2983618136193";"Log_53,Log_80";36,2855100548602;"35.971, 36.728";2;0,745510054860247
"4543";65,8125184987607;"74.9446299011254, 56.680407096396";"Log_53,Log_80";36,4020204663891;"35.971, 36.728";2;0,862020466389083
"4544";66,6696752035714;"92.0577185588654, 41.2816318482773";"Log_53,Log_80";36,4936341116578;"35.971, 36.728";2;0,95363411165777
"4545";66,0629882304841;"127.848138755788, 4.27783770518022";"Log_53,Log_80";36,7034906398457;"35.971, 36.728";2;1,16349063984569
"4546";85,3276134747521;"149.134940372581, 21.5202865769231";"Log_53,Log_80";36,6325393614369;"35.971, 36.728";2;1,04253936143689
"4547";87,156399003096;"149.697919482121, 24.614878524071";"Log_53,Log_80";36,6211032990357;"35.971, 36.728";2;1,01110329903568
"4548";91,6529658254452;"153.965667567358, 29.3402640835324";"Log_53,Log_80";36,6068332722722;"35.971, 36.728";2;0,946833272272201
"4549";103,025904861832;"168.273450804955, 37.7783589187095";"Log_53,Log_80";36,5892086070012;"35.971, 36.728";2;0,90920860700124
"4550";73,3573129160054;"73.3573129160054";"V1";36,728;"36.728";1;0,998000000000005
"4551";122,992412874679;"122.992412874679";"V1";36,728;"36.728";1;0,988
"4552";139,133865437612;"139.133865437612";"V1";36,728;"36.728";1;0,988
"4553";146,639075661296;"146.639075661296";"V1";36,728;"36.728";1;0,988
"4554";183,888013232551;"183.888013232551";"V1";36,728;"36.728";1;0,988
"4555";NA;NA;NA;NA;NA;NA;NA
"4556";NA;NA;NA;NA;NA;NA;NA
"4557";NA;NA;NA;NA;NA;NA;NA
"4558";NA;NA;NA;NA;NA;NA;NA
"4559";NA;NA;NA;NA;NA;NA;NA
"4560";NA;NA;NA;NA;NA;NA;NA
"4561";NA;NA;NA;NA;NA;NA;NA
"4562";NA;NA;NA;NA;NA;NA;NA
"4563";NA;NA;NA;NA;NA;NA;NA
"4564";NA;NA;NA;NA;NA;NA;NA
"4565";NA;NA;NA;NA;NA;NA;NA
"4566";NA;NA;NA;NA;NA;NA;NA
"4567";NA;NA;NA;NA;NA;NA;NA
"4568";NA;NA;NA;NA;NA;NA;NA
"4569";171,840930931492;"171.840930931492";"V1";35,864;"35.864";1;-0,00600000000000023
"4570";144,58557626728;"144.58557626728";"V1";35,864;"35.864";1;-0,0160000000000053
"4571";122,261902027239;"122.261902027239";"V1";35,864;"35.864";1;-0,0160000000000053
"4572";102,973516299332;"102.973516299332";"V1";35,864;"35.864";1;-0,0160000000000053
"4573";85,9972098805772;"85.9972098805772";"V1";35,864;"35.864";1;0,0239999999999938
"4574";73,9937338948808;"73.9937338948808";"V1";35,864;"35.864";1;0,0539999999999949
"4575";66,7701496120483;"66.7701496120483";"V1";35,864;"35.864";1;0,0539999999999949
"4576";62,886283143986;"62.886283143986";"V1";35,864;"35.864";1;0,0539999999999949
"4577";48,9557010318089;"48.9557010318089";"V1";35,864;"35.864";1;0,0539999999999949
"4578";17,0466915161048;"17.0466915161048";"V1";35,864;"35.864";1;0,0539999999999949
"4579";21,1796893289088;"21.1796893289088";"V1";35,864;"35.864";1;0,0539999999999949
"4580";51,6929590292165;"51.6929590292165";"V1";35,864;"35.864";1;0,103999999999999
"4581";107,713216013224;"107.713216013224";"V1";35,864;"35.864";1;0,134
"4582";111,218227839391;"111.218227839391";"V1";35,864;"35.864";1;0,183999999999997
"4583";137,103829519261;"137.103829519261";"V1";35,864;"35.864";1;0,163999999999994
"4584";178,385088250437;"178.385088250437";"V1";35,864;"35.864";1;0,123999999999995
"4585";NA;NA;NA;NA;NA;NA;NA
"4586";NA;NA;NA;NA;NA;NA;NA
"4587";NA;NA;NA;NA;NA;NA;NA
"4588";NA;NA;NA;NA;NA;NA;NA
"4589";NA;NA;NA;NA;NA;NA;NA
"4590";NA;NA;NA;NA;NA;NA;NA
"4591";NA;NA;NA;NA;NA;NA;NA
"4592";NA;NA;NA;NA;NA;NA;NA
"4593";NA;NA;NA;NA;NA;NA;NA
"4594";NA;NA;NA;NA;NA;NA;NA
"4595";NA;NA;NA;NA;NA;NA;NA
"4596";NA;NA;NA;NA;NA;NA;NA
"4597";NA;NA;NA;NA;NA;NA;NA
"4598";NA;NA;NA;NA;NA;NA;NA
"4599";NA;NA;NA;NA;NA;NA;NA
"4600";NA;NA;NA;NA;NA;NA;NA
"4601";NA;NA;NA;NA;NA;NA;NA
"4602";NA;NA;NA;NA;NA;NA;NA
"4603";NA;NA;NA;NA;NA;NA;NA
"4604";NA;NA;NA;NA;NA;NA;NA
"4605";NA;NA;NA;NA;NA;NA;NA
"4606";194,998110029504;"194.998110029504";"V1";37,165;"37.165";1;1,525
"4607";173,497744141975;"173.497744141975";"V1";37,165;"37.165";1;1,595
"4608";162,323569382966;"162.323569382966";"V1";37,165;"37.165";1;1,675
"4609";163,731586212927;"163.731586212927";"V1";37,165;"37.165";1;1,685
"4610";141,188204842901;"141.188204842901";"V1";37,165;"37.165";1;1,685
"4611";100,048611209034;"100.048611209034";"V1";37,165;"37.165";1;1,745
"4612";65,409074519659;"65.409074519659";"V1";37,165;"37.165";1;1,845
"4613";46,8927677173157;"46.8927677173157";"V1";37,165;"37.165";1;1,915
"4614";8,29778960124683;"8.29778960124683";"V1";37,165;"37.165";1;1,935
"4615";37,0086190726023;"37.0086190726023";"V1";37,165;"37.165";1;1,915
"4616";85,7562163616715;"85.7562163616715";"V1";37,165;"37.165";1;1,945
"4617";131,068162724687;"131.068162724687";"V1";37,165;"37.165";1;1,955
"4618";176,97713903969;"176.97713903969";"V1";37,165;"37.165";1;1,995
"4619";NA;NA;NA;NA;NA;NA;NA
"4620";NA;NA;NA;NA;NA;NA;NA
"4621";NA;NA;NA;NA;NA;NA;NA
"4622";NA;NA;NA;NA;NA;NA;NA
"4623";NA;NA;NA;NA;NA;NA;NA
"4624";NA;NA;NA;NA;NA;NA;NA
"4625";NA;NA;NA;NA;NA;NA;NA
"4626";NA;NA;NA;NA;NA;NA;NA
"4627";197,892330121405;"197.892330121405";"V1";37,055;"37.055";1;1,775
"4628";183,615660180693;"181.198253692533, 186.033066668853";"Log_25,Log_60";37,2716101553994;"37.055, 37.494";2;2,05161015539944
"4629";181,709127834442;"173.954502356478, 189.463753312405";"Log_25,Log_60";37,2651326098601;"37.055, 37.494";2;2,05513260986006
"4630";181,709127834442;"173.954502356478, 189.463753312405";"Log_25,Log_60";37,2651326098601;"37.055, 37.494";2;2,04513260986006
"4631";181,709127834442;"173.954502356478, 189.463753312405";"Log_25,Log_60";37,2651326098601;"37.055, 37.494";2;1,98513260986006
"4632";181,688044364697;"173.970474920442, 189.405613808952";"Log_25,Log_60";37,2651762907877;"37.055, 37.494";2;1,98517629078766
"4633";181,688044364697;"173.970474920442, 189.405613808952";"Log_25,Log_60";37,2651762907877;"37.055, 37.494";2;1,94517629078766
"4634";181,688044364697;"173.970474920442, 189.405613808952";"Log_25,Log_60";37,2651762907877;"37.055, 37.494";2;1,92517629078766
"4635";181,688044364697;"173.970474920442, 189.405613808952";"Log_25,Log_60";37,2651762907877;"37.055, 37.494";2;1,87517629078766
"4636";133,62526587982;"133.62526587982";"V1";37,055;"37.055";1;1,645
"4637";97,6487430770095;"97.6487430770095";"V1";37,055;"37.055";1;1,645
"4638";68,4162403716271;"68.4162403716271";"V1";37,055;"37.055";1;1,645
"4639";46,3694346709426;"46.3694346709426";"V1";37,055;"37.055";1;1,645
"4640";32,8116452280968;"32.8116452280968";"V1";37,055;"37.055";1;1,645
"4641";46,2568565545008;"46.2568565545008";"V1";37,055;"37.055";1;1,645
"4642";47,5065390857923;"47.5065390857923";"V1";37,055;"37.055";1;1,645
"4643";21,6006354146576;"21.6006354146576";"V1";37,055;"37.055";1;1,675
"4644";14,0520205752631;"14.0520205752631";"V1";37,055;"37.055";1;1,685
"4645";14,125437252778;"14.125437252778";"V1";37,055;"37.055";1;1,675
"4646";14,2550899595751;"14.2550899595751";"V1";37,055;"37.055";1;1,645
"4647";14,2550899595751;"14.2550899595751";"V1";37,055;"37.055";1;1,645
"4648";14,2550899595751;"14.2550899595751";"V1";37,055;"37.055";1;1,645
"4649";15,0046699643288;"15.0046699643288";"V1";37,055;"37.055";1;1,645
"4650";37,8715461713211;"37.8715461713211";"V1";37,055;"37.055";1;1,645
"4651";80,3703213351815;"80.3703213351815";"V1";37,055;"37.055";1;1,645
"4652";102,725304191302;"102.725304191302";"V1";37,055;"37.055";1;1,645
"4653";119,592984286767;"119.592984286767";"V1";37,055;"37.055";1;1,655
"4654";148,712803031351;"148.712803031351";"V1";37,055;"37.055";1;1,715
"4655";189,947309030436;"189.947309030436";"V1";37,055;"37.055";1;1,765
"4656";NA;NA;NA;NA;NA;NA;NA
"4657";NA;NA;NA;NA;NA;NA;NA
"4658";NA;NA;NA;NA;NA;NA;NA
"4659";156,033608216045;"156.033608216045";"V1";33,43;"33.43";1;-1,46
"4660";117,272030883639;"117.272030883639";"V1";33,43;"33.43";1;-1,38
"4661";87,7250771794946;"87.7250771794946";"V1";33,43;"33.43";1;-1,29
"4662";60,8668054545774;"60.8668054545774";"V1";33,43;"33.43";1;-1,24
"4663";65,1319511139642;"65.1319511139642";"V1";33,43;"33.43";1;-1,24
"4664";94,4552813884895;"94.4552813884895";"V1";33,43;"33.43";1;-1,18
"4665";121,665690545363;"121.665690545363";"V1";33,43;"33.43";1;-1,13
"4666";150,320641579862;"150.320641579862";"V1";33,43;"33.43";1;-1,1
"4667";184,655211773452;"184.655211773452";"V1";33,43;"33.43";1;-1,1
"4668";NA;NA;NA;NA;NA;NA;NA
"4669";NA;NA;NA;NA;NA;NA;NA
"4670";NA;NA;NA;NA;NA;NA;NA
"4671";NA;NA;NA;NA;NA;NA;NA
"4672";NA;NA;NA;NA;NA;NA;NA
"4673";NA;NA;NA;NA;NA;NA;NA
"4674";NA;NA;NA;NA;NA;NA;NA
"4675";NA;NA;NA;NA;NA;NA;NA
"4676";NA;NA;NA;NA;NA;NA;NA
"4677";NA;NA;NA;NA;NA;NA;NA
"4678";NA;NA;NA;NA;NA;NA;NA
"4679";NA;NA;NA;NA;NA;NA;NA
"4680";NA;NA;NA;NA;NA;NA;NA
"4681";NA;NA;NA;NA;NA;NA;NA
"4682";NA;NA;NA;NA;NA;NA;NA
"4683";NA;NA;NA;NA;NA;NA;NA
"4684";NA;NA;NA;NA;NA;NA;NA
"4685";NA;NA;NA;NA;NA;NA;NA
"4686";NA;NA;NA;NA;NA;NA;NA
"4687";NA;NA;NA;NA;NA;NA;NA
"4688";NA;NA;NA;NA;NA;NA;NA
"4689";NA;NA;NA;NA;NA;NA;NA
"4690";NA;NA;NA;NA;NA;NA;NA
"4691";177,036376864021;"177.036376864021";"V1";37,714;"37.714";1;2,784
"4692";154,839299824508;"154.839299824508";"V1";37,714;"37.714";1;2,774
"4693";144,421058887583;"144.421058887583";"V1";37,714;"37.714";1;2,764
"4694";150,070493980829;"150.070493980829";"V1";37,714;"37.714";1;2,75399999999999
"4695";120,200414728854;"120.200414728854";"V1";37,714;"37.714";1;2,714
"4696";105,389339563288;"105.389339563288";"V1";37,714;"37.714";1;2,734
"4697";85,7209346302006;"85.7209346302006";"V1";37,714;"37.714";1;2,734
"4698";74,6963152162289;"74.6963152162289";"V1";37,714;"37.714";1;2,71399999999999
"4699";32,657072656629;"32.657072656629";"V1";37,714;"37.714";1;2,714
"4700";31,1910798352137;"31.1910798352137";"V1";37,714;"37.714";1;2,714
"4701";84,9475872977228;"84.9475872977228";"V1";37,714;"37.714";1;2,784
"4702";136,979400778257;"136.979400778257";"V1";37,714;"37.714";1;2,844
"4703";171,09236648719;"171.09236648719";"V1";37,714;"37.714";1;2,844
"4704";183,949681649716;"183.949681649716";"V1";37,714;"37.714";1;2,844
"4705";193,337778604148;"193.337778604148";"V1";37,714;"37.714";1;2,814
"4706";NA;NA;NA;NA;NA;NA;NA
"4707";NA;NA;NA;NA;NA;NA;NA
"4708";NA;NA;NA;NA;NA;NA;NA
"4709";NA;NA;NA;NA;NA;NA;NA
"4710";NA;NA;NA;NA;NA;NA;NA
"4711";NA;NA;NA;NA;NA;NA;NA
"4712";NA;NA;NA;NA;NA;NA;NA
"4713";NA;NA;NA;NA;NA;NA;NA
"4714";187,374916148581;"187.374916148581";"V1";37,055;"37.055";1;2,185
"4715";142,087878031115;"142.087878031115";"V1";37,055;"37.055";1;2,185
"4716";112,295216914013;"112.295216914013";"V1";37,055;"37.055";1;2,135
"4717";97,1115079224723;"97.1115079224723";"V1";37,055;"37.055";1;2,115
"4718";58,3021135876039;"58.3021135876039";"V1";37,055;"37.055";1;2,115
"4719";21,6430678526281;"21.6430678526281";"V1";37,055;"37.055";1;2,115
"4720";10,0791480675535;"10.0791480675535";"V1";37,055;"37.055";1;2,135
"4721";46,1304428477497;"46.1304428477497";"V1";37,055;"37.055";1;2,175
"4722";75,9214422373902;"75.9214422373902";"V1";37,055;"37.055";1;2,135
"4723";114,005693435924;"114.005693435924";"V1";37,055;"37.055";1;2,095
"4724";138,781002540857;"138.781002540857";"V1";37,055;"37.055";1;2,055
"4725";169,157308229815;"169.157308229815";"V1";37,055;"37.055";1;2,055
"4726";NA;NA;NA;NA;NA;NA;NA
"4727";NA;NA;NA;NA;NA;NA;NA
"4728";NA;NA;NA;NA;NA;NA;NA
"4729";NA;NA;NA;NA;NA;NA;NA
